marker,timestamp
main_block_0_accuracy_0.94,615997.6514526
main_block_1_start,616001.8321622
"sequence_O,N,O,N,V,N,R,N,R,N,A,N,D,D,V,F,V,K,W,A,C,H,M,Y,S,Y,S,Y,K,B,K,A,G,Y,O,F,B,X,C,N,C,X,T,W,T,P,T,L",616001.832207
"targets_2,3,5,7,8,9,11,16,25,26,27,30,40,44,46",616001.8322323
main_block_1_trial_0_on,616001.8418258
resp_False,616004.8483324
corr_True,616004.8483699
trial_0_end,616004.848377
main_block_1_trial_1_on,616004.8484007
resp_False,616007.8568648
corr_True,616007.856902
trial_1_end,616007.8569092
main_block_1_trial_2_on,616007.856931
resp_False,616010.8662806
corr_False,616010.8663187
trial_2_end,616010.8663265
main_block_1_trial_3_on,616010.8663502
resp_False,616013.8751313
corr_False,616013.8751754
trial_3_end,616013.8751829
main_block_1_trial_4_on,616013.8752056
resp_False,616016.8828522
corr_True,616016.8828881
trial_4_end,616016.8828947
main_block_1_trial_5_on,616016.8829177
resp_True,616019.5308418
corr_True,616019.5308792
rt_0.640,616019.5308906
trial_5_end,616019.530898
main_block_1_trial_6_on,616019.5309382
resp_False,616022.5390791
corr_True,616022.5391149
trial_6_end,616022.539122
main_block_1_trial_7_on,616022.5391457
resp_False,616025.5489967
corr_False,616025.5490337
trial_7_end,616025.5490412
main_block_1_trial_8_on,616025.549065
resp_False,616028.5563053
corr_False,616028.5563394
trial_8_end,616028.5563492
main_block_1_trial_9_on,616028.5563819
resp_True,616031.2586793
corr_True,616031.2587182
rt_0.695,616031.2587297
trial_9_end,616031.2587363
main_block_1_trial_10_on,616031.258776
resp_False,616034.2659585
corr_True,616034.2659967
trial_10_end,616034.2660038
main_block_1_trial_11_on,616034.2660251
resp_False,616037.2744141
corr_False,616037.2744515
trial_11_end,616037.2744588
main_block_1_trial_12_on,616037.2744932
resp_False,616040.2831034
corr_True,616040.2831553
trial_12_end,616040.2831708
main_block_1_trial_13_on,616040.2832082
resp_False,616043.289686
corr_True,616043.2897247
trial_13_end,616043.2897315
main_block_1_trial_14_on,616043.2897538
resp_False,616046.297644
corr_True,616046.2976808
trial_14_end,616046.297688
main_block_1_trial_15_on,616046.2977087
resp_False,616049.3134307
corr_True,616049.3134717
trial_15_end,616049.3134788
main_block_1_trial_16_on,616049.3135022
resp_False,616052.3211005
corr_False,616052.3211408
trial_16_end,616052.3211684
main_block_1_trial_17_on,616052.3211941
resp_False,616055.3312274
corr_True,616055.3312662
trial_17_end,616055.3312742
main_block_1_trial_18_on,616055.3312949
resp_False,616058.3421084
corr_True,616058.3421473
trial_18_end,616058.3421543
main_block_1_trial_19_on,616058.3421769
resp_False,616061.3492699
corr_True,616061.3493091
trial_19_end,616061.3493161
