marker,timestamp
main_block_0_start,429246.928226
"sequence_Q,H,V,R,V,V,Y,H,P,M,C,V,V,Y,A,B,A,C,V,V,B,T,N,V,A,Y,T,V,Z,C,G,V,V,R,T,T,K,U,A,V,K,Y,O,V,V,J,V,V",429246.9282762
"targets_2,4,5,11,12,18,19,23,27,31,32,39,43,44,46,47",429246.9282993
main_block_0_trial_0_on,429246.9371698
resp_False,429249.9493115
corr_True,429249.9493469
trial_0_end,429249.9493528
main_block_0_trial_1_on,429249.9493688
resp_False,429252.9601402
corr_True,429252.9601741
trial_1_end,429252.9601791
main_block_0_trial_2_on,429252.960194
resp_True,429255.7224581
corr_True,429255.7224941
rt_0.751,429255.7225022
trial_2_end,429255.7225266
main_block_0_trial_3_on,429255.7225612
resp_False,429258.734318
corr_True,429258.7343556
trial_3_end,429258.7343615
main_block_0_trial_4_on,429258.7343779
resp_False,429261.742059
corr_False,429261.7420974
trial_4_end,429261.7421032
main_block_0_trial_5_on,429261.7421197
resp_True,429264.2342548
corr_True,429264.2342922
rt_0.486,429264.2342994
trial_5_end,429264.234303
main_block_0_trial_6_on,429264.2343282
resp_False,429267.2470682
corr_True,429267.2471004
trial_6_end,429267.2471055
main_block_0_trial_7_on,429267.2471213
resp_False,429270.2555063
corr_True,429270.2555403
trial_7_end,429270.255546
main_block_0_trial_8_on,429270.255562
resp_False,429273.2662447
corr_True,429273.2662757
trial_8_end,429273.266281
main_block_0_trial_9_on,429273.2662956
resp_False,429276.2766615
corr_True,429276.2767005
trial_9_end,429276.276706
main_block_0_trial_10_on,429276.2767223
resp_False,429279.2887429
corr_True,429279.2887753
trial_10_end,429279.2887801
main_block_0_trial_11_on,429279.2887949
resp_True,429282.1274541
corr_True,429282.1274852
rt_0.831,429282.127492
trial_11_end,429282.1274959
main_block_0_trial_12_on,429282.1275229
resp_True,429284.7486022
corr_True,429284.748633
rt_0.616,429284.7486392
trial_12_end,429284.7486427
main_block_0_trial_13_on,429284.7486716
resp_False,429287.7561874
corr_True,429287.7562237
trial_13_end,429287.7562292
main_block_0_trial_14_on,429287.7562469
resp_False,429290.7689046
corr_True,429290.7689397
trial_14_end,429290.7689462
main_block_0_trial_15_on,429290.7689625
resp_False,429293.7784348
corr_True,429293.7784707
trial_15_end,429293.778476
main_block_0_trial_16_on,429293.7784944
resp_True,429296.2764294
corr_False,429296.2764625
rt_0.489,429296.2764697
trial_16_end,429296.2764733
main_block_0_trial_17_on,429296.2764999
resp_False,429299.2851181
corr_True,429299.2851532
trial_17_end,429299.2851586
main_block_0_trial_18_on,429299.2851819
resp_False,429302.2932712
corr_False,429302.2933083
trial_18_end,429302.2933137
main_block_0_trial_19_on,429302.2933291
resp_False,429305.2990364
corr_False,429305.2990683
trial_19_end,429305.2990736
main_block_0_trial_20_on,429305.2990888
resp_False,429308.3077968
corr_True,429308.307832
trial_20_end,429308.3078405
main_block_0_trial_21_on,429308.3078557
resp_False,429311.3199767
corr_True,429311.3200108
trial_21_end,429311.3200162
main_block_0_trial_22_on,429311.3200313
resp_False,429314.3321981
corr_True,429314.3322423
trial_22_end,429314.3322484
main_block_0_trial_23_on,429314.3322668
resp_True,429316.7711582
corr_True,429316.7711905
rt_0.429,429316.7711976
trial_23_end,429316.7712013
main_block_0_trial_24_on,429316.7712335
resp_False,429319.7794938
corr_True,429319.7795315
trial_24_end,429319.7795371
main_block_0_trial_25_on,429319.7795517
resp_False,429322.7878024
corr_True,429322.7878426
trial_25_end,429322.7878487
main_block_0_trial_26_on,429322.7878654
resp_False,429325.7960186
corr_True,429325.7960536
trial_26_end,429325.7960619
main_block_0_trial_27_on,429325.796079
resp_False,429328.8033042
corr_False,429328.8033408
trial_27_end,429328.8033578
main_block_0_trial_28_on,429328.8033751
resp_False,429331.8158722
corr_True,429331.8159099
trial_28_end,429331.8159151
main_block_0_trial_29_on,429331.8159313
resp_False,429334.8242516
corr_True,429334.8242886
trial_29_end,429334.824294
main_block_0_trial_30_on,429334.824311
resp_False,429337.8364955
corr_True,429337.8365391
trial_30_end,429337.8365452
main_block_0_trial_31_on,429337.8365615
resp_True,429340.2937948
corr_True,429340.2938255
rt_0.448,429340.2938318
trial_31_end,429340.2938355
main_block_0_trial_32_on,429340.2938575
resp_True,429342.7048249
corr_True,429342.7048563
rt_0.404,429342.7048632
trial_32_end,429342.7048666
main_block_0_trial_33_on,429342.704892
resp_False,429345.7123826
corr_True,429345.7124184
trial_33_end,429345.7124243
main_block_0_trial_34_on,429345.7124405
resp_False,429348.7207696
corr_True,429348.7208067
trial_34_end,429348.7208119
main_block_0_trial_35_on,429348.7208318
resp_True,429351.57318
corr_False,429351.5732113
rt_0.846,429351.5732183
trial_35_end,429351.5732223
main_block_0_trial_36_on,429351.5732486
resp_False,429354.584701
corr_True,429354.5847404
trial_36_end,429354.5847464
main_block_0_trial_37_on,429354.5847631
resp_False,429357.5970753
corr_True,429357.5971126
trial_37_end,429357.5971183
main_block_0_trial_38_on,429357.5971341
resp_False,429360.6046843
corr_True,429360.6047206
trial_38_end,429360.6047257
main_block_0_trial_39_on,429360.6047409
resp_False,429363.6122687
corr_False,429363.6123053
trial_39_end,429363.6123103
main_block_0_trial_40_on,429363.6123336
resp_False,429366.6207121
corr_True,429366.6207546
trial_40_end,429366.6207602
main_block_0_trial_41_on,429366.6207785
resp_False,429369.6298243
corr_True,429369.6298637
trial_41_end,429369.6298692
main_block_0_trial_42_on,429369.6298856
resp_False,429372.6436756
corr_True,429372.6437133
trial_42_end,429372.6437191
main_block_0_trial_43_on,429372.6437339
resp_True,429375.3283738
corr_True,429375.3283999
rt_0.677,429375.3284071
trial_43_end,429375.3284113
main_block_0_trial_44_on,429375.3284356
resp_True,429377.8003372
corr_True,429377.8003683
rt_0.466,429377.8003749
trial_44_end,429377.8003787
main_block_0_trial_45_on,429377.8004053
resp_False,429380.8108375
corr_True,429380.810874
trial_45_end,429380.8108798
main_block_0_trial_46_on,429380.8108959
resp_True,429383.3244809
corr_True,429383.3245256
rt_0.505,429383.3245333
trial_46_end,429383.324543
main_block_0_trial_47_on,429383.3245781
resp_True,429385.8973503
corr_True,429385.8973784
rt_0.567,429385.8973848
trial_47_end,429385.8973946
main_block_0_end,429385.8973995
main_block_0_accuracy_0.85,429385.8974045
practice_count_1,429397.0004911
practice_block_1_start,429401.052845
"sequence_T,B,B,Q,X,X,N,T,A,A,T,L,W,W,Z,I,I,I,V,P",429401.0528753
"targets_2,5,9,13,16,17",429401.0528845
practice_block_1_trial_0_on,429401.0589115
resp_False,429404.0655601
corr_True,429404.0655986
trial_0_end,429404.5694858
practice_block_1_trial_1_on,429404.5696141
resp_False,429407.578366
corr_True,429407.5784021
trial_1_end,429408.0819763
practice_block_1_trial_2_on,429408.0821094
resp_True,429410.6236629
corr_True,429410.6236949
rt_0.535,429410.6237016
trial_2_end,429411.1278447
practice_block_1_trial_3_on,429411.1279801
resp_False,429414.1377743
corr_True,429414.1378136
trial_3_end,429414.6431555
practice_block_1_trial_4_on,429414.6433008
resp_False,429417.6577316
corr_True,429417.6577701
trial_4_end,429418.1621293
practice_block_1_trial_5_on,429418.1622611
resp_True,429420.7146873
corr_True,429420.7147212
rt_0.545,429420.7147286
trial_5_end,429421.2187559
practice_block_1_trial_6_on,429421.2188974
resp_False,429424.2282103
corr_True,429424.2282466
trial_6_end,429424.7322842
practice_block_1_trial_7_on,429424.7324171
resp_False,429427.74368
corr_True,429427.7437171
trial_7_end,429428.2485433
practice_block_1_trial_8_on,429428.2486716
resp_False,429431.258599
corr_True,429431.2586329
trial_8_end,429431.7639373
practice_block_1_trial_9_on,429431.7640557
resp_True,429434.3107508
corr_True,429434.3107819
rt_0.539,429434.310789
trial_9_end,429434.8141084
practice_block_1_trial_10_on,429434.8142042
resp_False,429437.8239783
corr_True,429437.8240184
trial_10_end,429438.3276507
practice_block_1_trial_11_on,429438.3277764
resp_False,429441.3395243
corr_True,429441.33956
trial_11_end,429441.8432408
practice_block_1_trial_12_on,429441.843373
resp_False,429444.8558105
corr_True,429444.8558432
trial_12_end,429445.3608251
practice_block_1_trial_13_on,429445.3609755
resp_True,429447.7416877
corr_True,429447.7417188
rt_0.373,429447.7417253
trial_13_end,429448.2455544
practice_block_1_trial_14_on,429448.2456823
resp_False,429451.2543271
corr_True,429451.2543583
trial_14_end,429451.758932
practice_block_1_trial_15_on,429451.7590643
resp_False,429454.7700486
corr_True,429454.770086
trial_15_end,429455.2741325
practice_block_1_trial_16_on,429455.2742093
resp_True,429457.7197409
corr_True,429457.7197717
rt_0.440,429457.7197786
trial_16_end,429458.2245987
practice_block_1_trial_17_on,429458.2247333
resp_False,429461.2333225
corr_False,429461.2333593
trial_17_end,429461.7383857
practice_block_1_trial_18_on,429461.7385118
resp_True,429463.7490302
corr_False,429463.7490624
rt_0.000,429463.7490691
trial_18_end,429464.2625841
practice_block_1_trial_19_on,429464.2627199
resp_False,429467.2722342
corr_True,429467.2722664
trial_19_end,429467.7776585
practice_block_1_end,429467.7777235
practice_block_1_accuracy_0.90,429467.7777463
practice_count_2,429474.5422131
practice_block_2_start,429477.1813402
"sequence_R,L,K,G,R,G,R,T,Y,T,M,I,M,V,M,X,J,X,W,Q",429477.1813659
"targets_5,6,9,12,14,17",429477.1813741
practice_block_2_trial_0_on,429477.1861388
resp_False,429480.1943653
corr_True,429480.1944014
trial_0_end,429480.6983598
practice_block_2_trial_1_on,429480.6984975
resp_False,429483.7088383
corr_True,429483.7088734
trial_1_end,429484.2123742
practice_block_2_trial_2_on,429484.2125076
resp_False,429487.2223638
corr_True,429487.222396
trial_2_end,429487.7270088
practice_block_2_trial_3_on,429487.7271521
resp_False,429490.7380988
corr_True,429490.7381353
trial_3_end,429491.2427834
practice_block_2_trial_4_on,429491.2429043
resp_False,429494.2512909
corr_True,429494.2513264
trial_4_end,429494.7553802
practice_block_2_trial_5_on,429494.7555092
resp_True,429497.1303878
corr_True,429497.1304162
rt_0.367,429497.1304227
trial_5_end,429497.6353123
practice_block_2_trial_6_on,429497.6354426
resp_False,429500.6445158
corr_False,429500.6445514
trial_6_end,429501.1486043
practice_block_2_trial_7_on,429501.1487243
resp_False,429504.1589433
corr_True,429504.1589783
trial_7_end,429504.6629522
practice_block_2_trial_8_on,429504.663085
resp_False,429507.671973
corr_True,429507.6720088
trial_8_end,429508.1755127
practice_block_2_trial_9_on,429508.1756579
resp_True,429510.6174809
corr_True,429510.6175127
rt_0.432,429510.61752
trial_9_end,429511.1226005
practice_block_2_trial_10_on,429511.1227317
resp_False,429514.1323477
corr_True,429514.1323848
trial_10_end,429514.6378814
practice_block_2_trial_11_on,429514.6379546
resp_False,429517.6474332
corr_True,429517.6474677
trial_11_end,429518.1521059
practice_block_2_trial_12_on,429518.1522314
resp_True,429520.4811265
corr_True,429520.4811519
rt_0.320,429520.4811585
trial_12_end,429520.9843789
practice_block_2_trial_13_on,429520.9845147
resp_False,429523.9936563
corr_True,429523.9936926
trial_13_end,429524.4985088
practice_block_2_trial_14_on,429524.4986407
resp_True,429527.0241939
corr_True,429527.0242365
rt_0.515,429527.0242446
trial_14_end,429527.5288371
practice_block_2_trial_15_on,429527.5289422
resp_False,429530.537845
corr_True,429530.537884
trial_15_end,429531.042843
practice_block_2_trial_16_on,429531.0429967
resp_False,429534.0514936
corr_True,429534.0515289
trial_16_end,429534.5552241
practice_block_2_trial_17_on,429534.5553859
resp_True,429537.0618849
corr_True,429537.0619142
rt_0.497,429537.0619215
trial_17_end,429537.5661886
practice_block_2_trial_18_on,429537.5662962
resp_False,429540.5734378
corr_True,429540.573474
trial_18_end,429541.0779664
practice_block_2_trial_19_on,429541.0781093
resp_False,429544.0878395
corr_True,429544.0878748
trial_19_end,429544.5915511
practice_block_2_end,429544.5916101
practice_block_2_accuracy_0.95,429544.5916307
main_block_1_start,429557.6590223
"sequence_D,X,P,I,W,V,Q,L,L,L,U,Y,Y,Y,M,J,J,Z,K,I,Z,X,X,B,B,T,R,A,A,T,P,P,T,D,D,O,G,D,T,R,R,D,D,D,D,D,Y,H",429557.6590539
"targets_8,9,12,13,16,22,24,28,31,34,40,42,43,44,45",429557.6590667
main_block_1_trial_0_on,429557.663946
resp_False,429560.676483
corr_True,429560.6765179
trial_0_end,429560.676523
main_block_1_trial_1_on,429560.6765381
resp_False,429563.6851342
corr_True,429563.6851696
trial_1_end,429563.6851751
main_block_1_trial_2_on,429563.6851905
resp_False,429566.6932785
corr_True,429566.6933171
trial_2_end,429566.6933233
main_block_1_trial_3_on,429566.6933394
resp_False,429569.7011024
corr_True,429569.7011567
trial_3_end,429569.7011623
main_block_1_trial_4_on,429569.7011791
resp_False,429572.7104115
corr_True,429572.7104489
trial_4_end,429572.7104538
main_block_1_trial_5_on,429572.7104696
resp_False,429575.7197292
corr_True,429575.7197641
trial_5_end,429575.7197696
main_block_1_trial_6_on,429575.719785
resp_False,429578.7287019
corr_True,429578.7287404
trial_6_end,429578.7287455
main_block_1_trial_7_on,429578.7287631
resp_False,429581.7378667
corr_True,429581.7379013
trial_7_end,429581.7379062
main_block_1_trial_8_on,429581.7379212
resp_True,429584.2315389
corr_True,429584.2315693
rt_0.487,429584.2315762
trial_8_end,429584.2315799
main_block_1_trial_9_on,429584.2316062
resp_True,429586.6874684
corr_True,429586.6875
rt_0.449,429586.6875063
trial_9_end,429586.6875103
main_block_1_trial_10_on,429586.6875374
resp_False,429589.6963026
corr_True,429589.6963374
trial_10_end,429589.6963426
main_block_1_trial_11_on,429589.6963596
resp_False,429592.7056749
corr_True,429592.7057094
trial_11_end,429592.7057147
main_block_1_trial_12_on,429592.7057304
resp_True,429595.2246187
corr_True,429595.2246454
rt_0.514,429595.2246523
trial_12_end,429595.2246559
main_block_1_trial_13_on,429595.2246819
resp_True,429597.6828049
corr_True,429597.6828361
rt_0.453,429597.6828427
trial_13_end,429597.6828525
main_block_1_trial_14_on,429597.6828788
resp_False,429600.6911805
corr_True,429600.6912191
trial_14_end,429600.6912249
main_block_1_trial_15_on,429600.691243
resp_False,429603.7005183
corr_True,429603.7005544
trial_15_end,429603.7005626
main_block_1_trial_16_on,429603.7005793
resp_True,429606.0250161
corr_True,429606.0250476
rt_0.319,429606.0250546
trial_16_end,429606.0250585
main_block_1_trial_17_on,429606.0250848
resp_False,429609.0326828
corr_True,429609.0327155
trial_17_end,429609.0327203
main_block_1_trial_18_on,429609.0327349
resp_False,429612.0406874
corr_True,429612.0407236
trial_18_end,429612.0407288
main_block_1_trial_19_on,429612.0407438
resp_False,429615.0489691
corr_True,429615.0490029
trial_19_end,429615.049008
main_block_1_trial_20_on,429615.0490249
resp_False,429618.0574094
corr_True,429618.057472
trial_20_end,429618.0574785
main_block_1_trial_21_on,429618.0574962
resp_False,429621.0665549
corr_True,429621.0665884
trial_21_end,429621.0665938
main_block_1_trial_22_on,429621.0666109
resp_True,429623.4204374
corr_True,429623.4204692
rt_0.347,429623.4204764
trial_22_end,429623.4204804
main_block_1_trial_23_on,429623.4205074
resp_False,429626.4286657
corr_True,429626.4287011
trial_23_end,429626.4287062
main_block_1_trial_24_on,429626.4287213
resp_True,429628.9545985
