marker,timestamp
practice_count_1,364135.0730574
practice_block_1_start,364139.0464335
"sequence_C,R,I,I,T,R,L,L,B,B,F,U,W,Z,Z,W,C,C,Q,Q",364139.0464647
"targets_3,7,9,14,17,19",364139.0464737
practice_block_1_trial_0_on,364139.0526619
resp_False,364142.0629648
corr_True,364142.0629968
trial_0_end,364142.6108781
practice_block_1_trial_1_on,364142.6109528
resp_False,364145.617781
corr_True,364145.6178157
trial_1_end,364146.1213622
practice_block_1_trial_2_on,364146.1214389
resp_False,364149.127114
corr_True,364149.127143
trial_2_end,364149.6312215
practice_block_1_trial_3_on,364149.6312891
resp_True,364152.4413053
corr_True,364152.4413317
rt_0.807,364152.4413398
trial_3_end,364152.9443342
practice_block_1_trial_4_on,364152.9444044
resp_False,364155.9503736
corr_True,364155.9504084
trial_4_end,364156.4541947
practice_block_1_trial_5_on,364156.4542629
resp_False,364159.4605283
corr_True,364159.4605637
trial_5_end,364159.9640097
practice_block_1_trial_6_on,364159.9640795
resp_False,364162.9695743
corr_True,364162.9696054
trial_6_end,364163.4729522
practice_block_1_trial_7_on,364163.4730207
resp_True,364166.2202878
corr_True,364166.2203179
rt_0.743,364166.2203263
trial_7_end,364166.7236896
practice_block_1_trial_8_on,364166.723759
resp_False,364169.7334162
corr_True,364169.7334509
trial_8_end,364170.2364784
practice_block_1_trial_9_on,364170.236549
resp_True,364172.7756998
corr_True,364172.7757298
rt_0.535,364172.7757373
trial_9_end,364173.2798841
practice_block_1_trial_10_on,364173.2799468
resp_False,364176.2849934
corr_True,364176.2850265
trial_10_end,364176.7890001
practice_block_1_trial_11_on,364176.7890711
resp_False,364179.7951197
corr_True,364179.7951581
trial_11_end,364180.2990448
practice_block_1_trial_12_on,364180.2991124
resp_False,364183.3053319
corr_True,364183.3053672
trial_12_end,364183.8079782
practice_block_1_trial_13_on,364183.8080525
resp_False,364186.81722
corr_True,364186.8172563
trial_13_end,364187.3202501
practice_block_1_trial_14_on,364187.3203261
resp_True,364189.8136987
corr_True,364189.8137259
rt_0.489,364189.8137334
trial_14_end,364190.3171322
practice_block_1_trial_15_on,364190.3172015
resp_False,364193.323455
corr_True,364193.3234895
trial_15_end,364193.8268556
practice_block_1_trial_16_on,364193.8269344
resp_False,364196.8322727
corr_True,364196.8323075
trial_16_end,364197.3366764
practice_block_1_trial_17_on,364197.3367485
resp_True,364199.8729924
corr_True,364199.8730241
rt_0.531,364199.8730316
trial_17_end,364200.3763221
practice_block_1_trial_18_on,364200.3763819
resp_False,364203.3860698
corr_True,364203.3861029
trial_18_end,364203.8897883
practice_block_1_trial_19_on,364203.8898543
resp_False,364206.8932952
corr_False,364206.8933258
trial_19_end,364207.3964293
practice_block_1_end,364207.3964628
practice_block_1_accuracy_0.95,364207.3964718
main_block_1_start,364214.8661704
"sequence_L,D,L,T,U,X,P,B,M,P,V,P,O,A,O,A,O,A,O,O,O,S,J,H,U,H,U,T,T,T,W,B,S,B,F,B,W,E,C,V,C,V,I,I,V,N,N,Z",364214.8661981
"targets_2,11,14,15,16,17,18,20,25,26,29,33,35,40,41",364214.8662101
main_block_1_trial_0_on,364214.8709034
resp_False,364217.8769154
corr_True,364217.8769533
trial_0_end,364217.8769635
main_block_1_trial_1_on,364217.876983
resp_False,364220.8869329
corr_True,364220.8869671
trial_1_end,364220.8869723
main_block_1_trial_2_on,364220.886991
resp_True,364223.5571411
corr_True,364223.5571733
rt_0.664,364223.5571818
trial_2_end,364223.5571874
main_block_1_trial_3_on,364223.5572359
resp_False,364226.5626579
corr_True,364226.5626902
trial_3_end,364226.5626958
main_block_1_trial_4_on,364226.5627138
resp_False,364229.568674
corr_True,364229.5687071
trial_4_end,364229.5687123
main_block_1_trial_5_on,364229.5687325
resp_False,364232.5741617
corr_True,364232.5741939
trial_5_end,364232.5741995
main_block_1_trial_6_on,364232.5742188
resp_False,364235.5794868
corr_True,364235.5795213
