marker,timestamp
main_block_0_start,11347.8488956
"sequence_S,R,C,P,A,T,P,P,S,P,P,K,E,A,P,U,R,B,C,Q,I,K,P,A,P,D,M,K,H,W,W,T,S,S,P,N,P,C,P,W,S,P,I,P,P,P,P,A",11347.8489818
"targets_3,6,7,9,10,14,22,24,34,36,38,41,43,44,45,46",11347.8490325
main_block_0_trial_0_on,11347.8723212
resp_False,11350.8953592
corr_True,11350.8953957
trial_0_end,11350.8954025
main_block_0_trial_1_on,11350.8954226
resp_False,11353.9166578
corr_True,11353.9166958
trial_1_end,11353.9167039
main_block_0_trial_2_on,11353.9167243
resp_False,11356.9337634
corr_True,11356.9337979
trial_2_end,11356.9338052
main_block_0_trial_3_on,11356.9338244
resp_True,11359.4999499
corr_True,11359.50001
rt_0.547,11359.5000205
trial_3_end,11359.5000266
main_block_0_trial_4_on,11359.500054
resp_False,11362.5177372
corr_True,11362.5177757
trial_4_end,11362.5177826
main_block_0_trial_5_on,11362.5178019
resp_False,11365.537635
corr_True,11365.5376741
trial_5_end,11365.5376809
main_block_0_trial_6_on,11365.5377009
resp_True,11368.0954186
corr_True,11368.0954702
rt_0.547,11368.0954909
trial_6_end,11368.0955051
main_block_0_trial_7_on,11368.095578
resp_True,11370.7206232
corr_True,11370.7206646
rt_0.617,11370.7206787
trial_7_end,11370.7206869
main_block_0_trial_8_on,11370.7207488
resp_False,11373.7322394
corr_True,11373.7322786
trial_8_end,11373.7322856
main_block_0_trial_9_on,11373.7323061
resp_True,11376.2367774
corr_True,11376.2368249
rt_0.493,11376.2368565
trial_9_end,11376.2368723
main_block_0_trial_10_on,11376.23694
resp_True,11378.8826528
corr_True,11378.8826851
rt_0.638,11378.8826976
trial_10_end,11378.8827052
main_block_0_trial_11_on,11378.8827485
resp_False,11381.9046768
corr_True,11381.9047158
trial_11_end,11381.9047223
main_block_0_trial_12_on,11381.9047421
resp_False,11384.9237437
corr_True,11384.9237827
trial_12_end,11384.92379
main_block_0_trial_13_on,11384.9238099
resp_False,11387.9378611
corr_True,11387.9378993
trial_13_end,11387.9379061
main_block_0_trial_14_on,11387.9379272
resp_True,11390.3896119
corr_True,11390.3896484
rt_0.442,11390.3896605
trial_14_end,11390.3896683
main_block_0_trial_15_on,11390.389719
resp_False,11393.4106824
corr_True,11393.4107194
trial_15_end,11393.4107257
main_block_0_trial_16_on,11393.4107476
resp_False,11396.4225697
corr_True,11396.4226072
trial_16_end,11396.4226187
main_block_0_trial_17_on,11396.4226391
resp_False,11399.4459866
corr_True,11399.4460264
trial_17_end,11399.4460375
main_block_0_trial_18_on,11399.446058
resp_False,11402.456902
corr_True,11402.45694
trial_18_end,11402.4569468
main_block_0_trial_19_on,11402.4569665
resp_False,11405.4778464
corr_True,11405.4778838
trial_19_end,11405.4778925
main_block_0_trial_20_on,11405.4779155
resp_False,11408.4962958
corr_True,11408.4963355
trial_20_end,11408.4963424
main_block_0_trial_21_on,11408.4963631
resp_False,11411.5080032
corr_True,11411.5080449
trial_21_end,11411.5080523
main_block_0_trial_22_on,11411.508073
resp_True,11414.0629921
corr_True,11414.063027
rt_0.543,11414.0630405
trial_22_end,11414.063054
main_block_0_trial_23_on,11414.0631003
resp_False,11417.0755346
corr_True,11417.0755702
trial_23_end,11417.0755773
main_block_0_trial_24_on,11417.075598
resp_True,11419.6975187
corr_True,11419.6975552
rt_0.608,11419.6975712
trial_24_end,11419.697593
main_block_0_trial_25_on,11419.6976405
resp_False,11422.7209433
corr_True,11422.7210068
trial_25_end,11422.7210132
main_block_0_trial_26_on,11422.7210338
resp_False,11425.7426702
corr_True,11425.7427094
trial_26_end,11425.7427162
main_block_0_trial_27_on,11425.7427361
resp_False,11428.7574642
corr_True,11428.7575012
trial_27_end,11428.7575086
main_block_0_trial_28_on,11428.7575268
resp_False,11431.7764838
corr_True,11431.7765224
trial_28_end,11431.7765307
main_block_0_trial_29_on,11431.7765549
resp_False,11434.7961071
corr_True,11434.7961433
trial_29_end,11434.7961499
main_block_0_trial_30_on,11434.7961697
resp_False,11437.8029896
corr_True,11437.8030272
trial_30_end,11437.8030337
main_block_0_trial_31_on,11437.803054
resp_False,11440.8139117
corr_True,11440.8139479
trial_31_end,11440.813955
main_block_0_trial_32_on,11440.8139752
resp_False,11443.8253986
corr_True,11443.825436
trial_32_end,11443.8254431
main_block_0_trial_33_on,11443.8254644
resp_False,11446.8320789
corr_True,11446.832116
trial_33_end,11446.8321232
