marker,timestamp
main_block_0_accuracy_1.00,424578.3846549
main_block_1_start,424594.3148399
"sequence_C,Q,S,S,H,V,X,X,X,Z,A,A,A,N,Z,Z,M,B,A,A,C,K,K,K,K,R,R,M,K,O,O,E,Y,D,Z,R,R,M,U,U,K,J,S,F,Y,Y,B,E",424594.3149268
"targets_3,7,8,11,12,15,19,22,23,24,26,30,36,39,45",424594.3149694
main_block_1_trial_0_on,424594.3406238
resp_False,424597.3551541
corr_True,424597.3552136
trial_0_end,424597.3552255
main_block_1_trial_1_on,424597.3552632
resp_False,424600.3773555
corr_True,424600.3774075
trial_1_end,424600.3774193
main_block_1_trial_2_on,424600.3774524
resp_False,424603.3933832
corr_True,424603.3934315
trial_2_end,424603.3934416
main_block_1_trial_3_on,424603.3934715
resp_True,424606.0105149
corr_True,424606.0105568
rt_0.609,424606.0105697
trial_3_end,424606.0105767
main_block_1_trial_4_on,424606.0106209
resp_False,424609.0252563
corr_True,424609.0253073
trial_4_end,424609.0253181
main_block_1_trial_5_on,424609.0253489
resp_False,424612.036638
corr_True,424612.0366852
trial_5_end,424612.0366966
main_block_1_trial_6_on,424612.0367294
resp_False,424615.0492626
corr_True,424615.0493159
trial_6_end,424615.0493281
main_block_1_trial_7_on,424615.0493601
resp_True,424617.5938609
corr_True,424617.5939037
rt_0.537,424617.593915
trial_7_end,424617.5939221
main_block_1_trial_8_on,424617.5939691
resp_True,424620.3927688
corr_True,424620.3928144
rt_0.792,424620.3928267
trial_8_end,424620.3928345
main_block_1_trial_9_on,424620.3928838
resp_False,424623.4064066
corr_True,424623.4064605
trial_9_end,424623.4064718
main_block_1_trial_10_on,424623.4065076
resp_False,424626.4190027
corr_True,424626.4190539
trial_10_end,424626.4190651
main_block_1_trial_11_on,424626.4190974
resp_True,424628.9742456
corr_True,424628.9742901
rt_0.548,424628.9743017
trial_11_end,424628.974309
main_block_1_trial_12_on,424628.974351
resp_True,424631.6173295
corr_True,424631.6173736
rt_0.635,424631.6173851
trial_12_end,424631.6173927
main_block_1_trial_13_on,424631.6174366
resp_False,424634.6292694
corr_True,424634.6293188
trial_13_end,424634.629329
main_block_1_trial_14_on,424634.6293597
resp_False,424637.6413831
corr_True,424637.6414343
trial_14_end,424637.6414455
main_block_1_trial_15_on,424637.6414783
resp_True,424640.049123
