marker,timestamp
main_block_0_accuracy_0.98,525318.8608466
main_block_1_start,525330.3111264
"sequence_R,I,C,R,I,J,Z,V,X,T,U,K,T,U,A,N,U,C,T,U,N,T,U,N,I,P,E,M,P,W,U,U,S,U,D,M,U,D,C,X,P,C,X,G,Z,F,F,E",525330.3111648
"targets_3,4,12,13,16,19,21,22,23,28,33,36,37,41,42",525330.3111804
main_block_1_trial_0_on,525330.3198666
resp_False,525333.3328166
corr_True,525333.3328558
trial_0_end,525333.33289
main_block_1_trial_1_on,525333.3329184
resp_False,525336.3462628
corr_True,525336.3463042
trial_1_end,525336.3463117
main_block_1_trial_2_on,525336.3463335
resp_False,525339.3641605
corr_True,525339.3641999
trial_2_end,525339.3642068
main_block_1_trial_3_on,525339.3642267
resp_True,525341.9585588
corr_True,525341.9586164
rt_0.583,525341.9586361
trial_3_end,525341.9586453
main_block_1_trial_4_on,525341.9587125
resp_True,525344.5306984
corr_True,525344.5307434
rt_0.559,525344.5307565
trial_4_end,525344.5307647
main_block_1_trial_5_on,525344.5308132
resp_False,525347.5425095
corr_True,525347.5425744
trial_5_end,525347.5425813
main_block_1_trial_6_on,525347.5426005
resp_False,525350.553021
corr_True,525350.5530617
trial_6_end,525350.553069
main_block_1_trial_7_on,525350.5530889
resp_False,525353.5663019
corr_True,525353.5663405
trial_7_end,525353.5663493
main_block_1_trial_8_on,525353.5663708
resp_False,525356.5784967
corr_True,525356.5785371
trial_8_end,525356.578544
main_block_1_trial_9_on,525356.5785654
resp_False,525359.5918408
corr_True,525359.5918791
trial_9_end,525359.5918861
main_block_1_trial_10_on,525359.5919072
resp_False,525362.6136732
corr_True,525362.6137119
trial_10_end,525362.613719
main_block_1_trial_11_on,525362.6137377
resp_False,525365.6276085
corr_True,525365.6276774
trial_11_end,525365.6276845
main_block_1_trial_12_on,525365.6277072
resp_True,525368.5464642
corr_True,525368.5465373
rt_0.906,525368.5465498
trial_12_end,525368.5465549
main_block_1_trial_13_on,525368.546589
resp_True,525371.2936662
corr_True,525371.2937119
rt_0.736,525371.2937212
trial_13_end,525371.2937262
main_block_1_trial_14_on,525371.293757
resp_False,525374.3061033
corr_True,525374.3061465
trial_14_end,525374.3061536
main_block_1_trial_15_on,525374.3061748
resp_False,525377.318252
corr_True,525377.3182925
trial_15_end,525377.3182997
main_block_1_trial_16_on,525377.3183232
resp_False,525380.3319528
corr_False,525380.3319943
trial_16_end,525380.3320013
main_block_1_trial_17_on,525380.3320228
resp_False,525383.3434651
corr_True,525383.3435047
trial_17_end,525383.343512
main_block_1_trial_18_on,525383.3435321
resp_False,525386.3566732
corr_True,525386.3567174
trial_18_end,525386.3567244
main_block_1_trial_19_on,525386.3567443
resp_True,525389.136107
corr_True,525389.1361514
rt_0.766,525389.1361674
trial_19_end,525389.1361782
main_block_1_trial_20_on,525389.1362376
resp_False,525392.1492379
corr_True,525392.1492787
trial_20_end,525392.1492853
main_block_1_trial_21_on,525392.1493065
resp_False,525395.1629155
corr_False,525395.1629589
trial_21_end,525395.162966
main_block_1_trial_22_on,525395.1629909
resp_False,525398.1764835
corr_False,525398.1765242
trial_22_end,525398.1765311
main_block_1_trial_23_on,525398.1765518
resp_True,525400.8655284
corr_True,525400.865565
rt_0.676,525400.8655775
trial_23_end,525400.8655856
main_block_1_trial_24_on,525400.865633
resp_False,525403.8782015
corr_True,525403.8782426
trial_24_end,525403.8782499
main_block_1_trial_25_on,525403.8782707
resp_False,525406.8911684
corr_True,525406.8912222
trial_25_end,525406.8912342
main_block_1_trial_26_on,525406.8912783
resp_False,525409.9056079
corr_True,525409.9056456
trial_26_end,525409.9056529
main_block_1_trial_27_on,525409.905673
resp_False,525412.9270769
corr_True,525412.9271171
trial_27_end,525412.9271235
main_block_1_trial_28_on,525412.9271451
resp_False,525415.9398716
corr_False,525415.9399354
trial_28_end,525415.9399521
main_block_1_trial_29_on,525415.940012
resp_False,525418.9510935
